Tournament,Stage,Match Type,Match Name,Team A,Team B,Team A Score,Team B Score,Match Result,tournament,ta_avg_rating,ta_avg_acs,ta_avg_kd,ta_avg_adr,ta_avg_fk,ta_avg_hs,ta_eco_$ (won),ta_eco_$$ (won),ta_eco_$$$ (won),ta_eco_Eco (won),ta_eco_Pistol Won,ta_total_2k,ta_total_3k,ta_total_4k,ta_total_5k,ta_total_clutches,ta_draft_ban,ta_draft_pick,tb_avg_rating,tb_avg_acs,tb_avg_kd,tb_avg_adr,tb_avg_fk,tb_avg_hs,tb_eco_$ (won),tb_eco_$$ (won),tb_eco_$$$ (won),tb_eco_Eco (won),tb_eco_Pistol Won,tb_total_2k,tb_total_3k,tb_total_4k,tb_total_5k,tb_total_clutches,tb_draft_ban,tb_draft_pick
Champions Tour 2024: EMEA Stage 1,Playoffs,Upper Semifinals,FUT Esports vs Team Heretics,FUT Esports,Team Heretics,0,2,Team Heretics won,vct_2024,0.9286666666666666,197.26666666666668,-1.3333333333333333,132.46666666666667,2.8,25.0,4.0,8.0,28.0,6.0,6.0,68.0,18.0,6.0,0.0,2.0,2.0,1.0,1.0606666666666666,207.2,1.3333333333333333,135.4,4.0,37.06666666666667,0.0,12.0,40.0,4.0,2.0,64.0,18.0,6.0,2.0,4.0,2.0,1.0
Champions Tour 2024: EMEA Stage 1,Playoffs,Upper Final,FNATIC vs Team Heretics,FNATIC,Team Heretics,0,2,Team Heretics won,vct_2024,0.7693333333333333,176.93333333333334,-4.133333333333334,118.66666666666667,3.3333333333333335,21.866666666666667,0.0,10.0,20.0,4.0,4.0,44.0,8.0,4.0,0.0,6.0,2.0,1.0,1.1846666666666665,212.53333333333333,4.133333333333334,140.93333333333334,2.6666666666666665,34.333333333333336,2.0,12.0,38.0,4.0,4.0,68.0,20.0,2.0,0.0,4.0,2.0,1.0
Champions Tour 2024: EMEA Stage 1,Playoffs,Lower Round 1,Karmine Corp vs FUT Esports,Karmine Corp,FUT Esports,0,2,FUT Esports won,vct_2024,0.8493333333333334,196.26666666666668,-3.8666666666666667,129.6,2.8,28.2,0.0,8.0,10.0,8.0,8.0,40.0,18.0,2.0,0.0,6.0,2.0,1.0,1.162,237.46666666666667,3.8666666666666667,152.66666666666666,2.4,23.733333333333334,2.0,4.0,44.0,2.0,0.0,64.0,26.0,0.0,0.0,6.0,2.0,1.0
Champions Tour 2024: EMEA Stage 1,Playoffs,Lower Final,FNATIC vs FUT Esports,FNATIC,FUT Esports,3,1,FNATIC won,vct_2024,1.0872,212.92,3.12,144.68,4.16,29.32,2.0,18.0,76.0,6.0,4.0,120.0,30.0,8.0,0.0,10.0,1.0,2.0,0.9420000000000001,188.84,-3.12,124.72,3.28,27.24,2.0,16.0,54.0,12.0,12.0,130.0,22.0,2.0,0.0,16.0,1.0,2.0
Champions Tour 2024: EMEA Stage 1,Playoffs,Grand Final,Team Heretics vs FNATIC,Team Heretics,FNATIC,2,3,FNATIC won,vct_2024,0.929,181.76666666666668,-3.1333333333333333,122.23333333333333,3.466666666666667,34.93333333333333,2.0,16.0,70.0,10.0,8.0,120.0,26.0,6.0,0.0,16.0,2.0,2.0,1.0813333333333333,205.83333333333334,3.1333333333333333,133.8,3.6666666666666665,27.233333333333334,0.0,26.0,80.0,12.0,12.0,114.0,44.0,12.0,2.0,6.0,0.0,2.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Global Esports vs ZETA DIVISION,Global Esports,ZETA DIVISION,1,2,ZETA DIVISION won,vct_2024,0.8205,188.85,-3.9,130.65,2.9,31.65,0.0,10.0,30.0,4.0,4.0,58.0,22.0,4.0,2.0,6.0,2.0,1.0,1.159,218.95,3.9,146.55,2.9,29.55,0.0,20.0,42.0,10.0,8.0,86.0,22.0,14.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Team Secret vs DRX,Team Secret,DRX,0,2,DRX won,vct_2024,0.8506666666666667,184.13333333333333,-3.8666666666666667,118.53333333333333,3.066666666666667,24.533333333333335,2.0,4.0,26.0,0.0,0.0,50.0,12.0,2.0,0.0,2.0,2.0,1.0,1.2093333333333334,215.86666666666667,3.7333333333333334,139.06666666666666,2.533333333333333,27.4,2.0,18.0,24.0,8.0,8.0,58.0,16.0,8.0,0.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,BLEED vs Talon Esports,BLEED,Talon Esports,1,2,Talon Esports won,vct_2024,0.9035,178.15,-2.0,117.6,3.1,30.75,0.0,20.0,22.0,10.0,8.0,64.0,22.0,0.0,2.0,4.0,2.0,1.0,1.0234999999999999,196.65,1.9,129.05,3.0,32.0,0.0,8.0,58.0,4.0,4.0,86.0,16.0,4.0,0.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,T1 vs Paper Rex,T1,Paper Rex,0,2,Paper Rex won,vct_2024,0.8686666666666666,190.8,-2.933333333333333,125.73333333333333,2.6666666666666665,26.733333333333334,0.0,12.0,30.0,2.0,2.0,52.0,10.0,4.0,0.0,12.0,2.0,1.0,1.0326666666666666,213.26666666666668,2.933333333333333,136.8,3.8666666666666667,28.6,0.0,16.0,32.0,6.0,6.0,52.0,22.0,6.0,2.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Team Secret vs Rex Regum Qeon,Team Secret,Rex Regum Qeon,1,2,Rex Regum Qeon won,vct_2024,1.033,204.55,1.0,134.35,3.8,26.1,0.0,22.0,42.0,6.0,6.0,88.0,32.0,6.0,2.0,6.0,2.0,1.0,0.9265000000000001,198.3,-1.0,131.45,3.0,31.6,0.0,22.0,38.0,6.0,6.0,76.0,32.0,2.0,2.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Global Esports vs DRX,Global Esports,DRX,0,2,DRX won,vct_2024,0.8266666666666667,181.4,-3.466666666666667,116.53333333333333,2.8,31.266666666666666,0.0,12.0,12.0,4.0,4.0,56.0,10.0,0.0,0.0,2.0,2.0,1.0,1.1460000000000001,204.2,3.466666666666667,139.26666666666668,2.533333333333333,25.733333333333334,2.0,6.0,40.0,4.0,4.0,60.0,8.0,2.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Gen.G vs Talon Esports,Gen.G,Talon Esports,2,0,Gen.G won,vct_2024,1.01,203.33333333333334,4.133333333333334,129.06666666666666,3.066666666666667,23.666666666666668,0.0,14.0,34.0,4.0,2.0,64.0,22.0,4.0,0.0,4.0,2.0,1.0,0.745,166.5,-3.875,105.75,2.5,26.9375,0.0,6.0,22.0,6.0,6.0,40.0,14.0,4.0,2.0,0.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,T1 vs DetonatioN FocusMe,T1,DetonatioN FocusMe,1,2,DetonatioN FocusMe won,vct_2024,0.9880000000000001,192.9,-1.0,126.9,3.8,22.4,4.0,20.0,36.0,8.0,6.0,88.0,20.0,4.0,0.0,10.0,2.0,1.0,1.0135,198.2,1.0,131.85,2.7,29.1,0.0,18.0,38.0,6.0,6.0,70.0,22.0,8.0,0.0,8.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Gen.G vs Paper Rex,Gen.G,Paper Rex,1,2,Paper Rex won,vct_2024,0.8755000000000001,189.15,-4.1,125.25,2.8,28.95,2.0,22.0,28.0,8.0,6.0,76.0,16.0,6.0,2.0,14.0,2.0,1.0,1.0925,213.0,4.1,142.9,3.9,29.25,2.0,10.0,56.0,6.0,6.0,104.0,28.0,2.0,0.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,T1 vs DRX,T1,DRX,1,2,DRX won,vct_2024,0.8105,165.1,-6.0,108.0,2.3,25.85,0.0,20.0,22.0,6.0,6.0,72.0,12.0,2.0,2.0,2.0,2.0,1.0,1.1755,218.75,6.0,140.05,3.6,27.95,0.0,14.0,50.0,6.0,6.0,72.0,30.0,8.0,0.0,8.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Team Secret vs ZETA DIVISION,Team Secret,ZETA DIVISION,2,1,Team Secret won,vct_2024,1.0215,202.3,-0.8,134.65,3.2,25.5,0.0,12.0,48.0,4.0,4.0,80.0,18.0,10.0,0.0,8.0,2.0,1.0,1.0310000000000001,210.75,0.8,136.8,2.8,30.05,2.0,16.0,28.0,10.0,8.0,74.0,22.0,6.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,BLEED vs Rex Regum Qeon,BLEED,Rex Regum Qeon,0,2,Rex Regum Qeon won,vct_2024,0.712,165.53333333333333,-6.266666666666667,110.33333333333333,1.7333333333333334,31.4,0.0,6.0,6.0,2.0,2.0,32.0,6.0,0.0,0.0,2.0,2.0,1.0,1.2486666666666666,222.4,6.266666666666667,146.86666666666667,2.6666666666666665,27.666666666666668,0.0,14.0,32.0,6.0,6.0,42.0,20.0,6.0,0.0,10.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Gen.G vs DetonatioN FocusMe,Gen.G,DetonatioN FocusMe,2,0,Gen.G won,vct_2024,1.2026666666666666,196.73333333333332,3.6,127.06666666666666,3.3333333333333335,31.466666666666665,2.0,12.0,32.0,6.0,6.0,56.0,16.0,0.0,0.0,6.0,2.0,1.0,0.876,163.46666666666667,-3.7333333333333334,103.33333333333333,2.1333333333333333,29.533333333333335,0.0,10.0,18.0,2.0,2.0,42.0,16.0,2.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Global Esports vs Talon Esports,Global Esports,Talon Esports,1,2,Talon Esports won,vct_2024,0.9994999999999999,193.65,0.2,126.15,2.8,30.9,2.0,26.0,30.0,4.0,4.0,74.0,24.0,8.0,0.0,6.0,2.0,1.0,0.925,188.45,-0.2,127.65,3.4,33.75,4.0,10.0,40.0,8.0,8.0,82.0,20.0,8.0,0.0,8.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,T1 vs Rex Regum Qeon,T1,Rex Regum Qeon,2,0,T1 won,vct_2024,1.2659999999999998,208.2,4.933333333333334,139.93333333333334,3.2,31.133333333333333,4.0,14.0,28.0,6.0,6.0,54.0,22.0,2.0,0.0,4.0,2.0,1.0,0.856,174.06666666666666,-4.933333333333334,115.46666666666667,2.1333333333333333,25.4,0.0,16.0,10.0,2.0,2.0,50.0,4.0,4.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,BLEED vs ZETA DIVISION,BLEED,ZETA DIVISION,1,2,ZETA DIVISION won,vct_2024,0.97,197.9,0.0,126.35,3.0,24.95,0.0,12.0,42.0,6.0,6.0,80.0,22.0,8.0,2.0,10.0,2.0,1.0,0.9595,196.25,0.0,126.95,3.5,28.0,0.0,14.0,50.0,6.0,6.0,80.0,18.0,8.0,0.0,12.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Gen.G vs DRX,Gen.G,DRX,1,2,DRX won,vct_2024,0.9094999999999999,180.75,-2.8,120.65,3.0,28.5,0.0,22.0,30.0,8.0,8.0,74.0,14.0,6.0,0.0,6.0,2.0,1.0,1.112,200.3,2.7,132.0,3.5,29.65,2.0,10.0,54.0,4.0,4.0,84.0,26.0,6.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,BLEED vs DetonatioN FocusMe,BLEED,DetonatioN FocusMe,2,1,BLEED won,vct_2024,1.0965,201.6,3.8,132.0,3.1,23.9,0.0,10.0,52.0,8.0,6.0,46.0,24.0,14.0,0.0,6.0,2.0,1.0,0.8394999999999999,167.1,-3.8,112.35,2.8,26.85,0.0,18.0,24.0,6.0,6.0,70.0,8.0,2.0,2.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Global Esports vs Rex Regum Qeon,Global Esports,Rex Regum Qeon,2,0,Global Esports won,vct_2024,1.0606666666666666,203.0,3.8666666666666667,131.53333333333333,3.2,27.2,2.0,10.0,32.0,8.0,8.0,70.0,14.0,4.0,0.0,4.0,2.0,1.0,0.776,174.73333333333332,-3.8666666666666667,114.6,2.1333333333333333,34.733333333333334,0.0,6.0,20.0,2.0,0.0,32.0,12.0,2.0,0.0,0.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Team Secret vs Paper Rex,Team Secret,Paper Rex,2,0,Team Secret won,vct_2024,1.1246666666666667,226.73333333333332,4.8,146.0,3.8666666666666667,27.866666666666667,2.0,14.0,32.0,4.0,4.0,66.0,18.0,8.0,0.0,6.0,2.0,1.0,0.8133333333333334,187.33333333333334,-4.933333333333334,126.13333333333334,1.8666666666666667,26.266666666666666,0.0,18.0,12.0,4.0,4.0,44.0,12.0,4.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,T1 vs Talon Esports,T1,Talon Esports,0,2,Talon Esports won,vct_2024,0.9193333333333332,186.0,-1.7333333333333334,120.26666666666667,2.933333333333333,24.4,0.0,12.0,26.0,4.0,4.0,52.0,18.0,4.0,0.0,2.0,2.0,1.0,1.064375,199.375,1.625,132.5,3.125,28.4375,2.0,10.0,36.0,4.0,4.0,58.0,24.0,2.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Gen.G vs ZETA DIVISION,Gen.G,ZETA DIVISION,2,0,Gen.G won,vct_2024,1.1026666666666667,203.66666666666666,3.3333333333333335,134.13333333333333,2.933333333333333,24.333333333333332,0.0,8.0,40.0,6.0,6.0,62.0,20.0,4.0,0.0,2.0,2.0,1.0,0.9273333333333333,178.6,-3.3333333333333335,120.66666666666667,3.3333333333333335,25.6,0.0,6.0,30.0,4.0,2.0,40.0,22.0,2.0,0.0,0.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Team Secret vs DetonatioN FocusMe,Team Secret,DetonatioN FocusMe,2,1,Team Secret won,vct_2024,1.167,225.15,4.8,148.55,2.8,25.65,0.0,12.0,50.0,8.0,8.0,82.0,28.0,8.0,0.0,6.0,2.0,1.0,0.752,181.15,-4.8,115.75,2.6,29.95,0.0,14.0,20.0,4.0,4.0,62.0,20.0,4.0,0.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Global Esports vs Paper Rex,Global Esports,Paper Rex,0,2,Paper Rex won,vct_2024,0.8393333333333334,190.66666666666666,-4.666666666666667,129.93333333333334,2.533333333333333,31.133333333333333,2.0,10.0,6.0,4.0,4.0,52.0,10.0,2.0,0.0,2.0,2.0,1.0,1.1966666666666665,221.66666666666666,4.666666666666667,145.93333333333334,2.4,30.466666666666665,2.0,10.0,36.0,4.0,4.0,50.0,24.0,2.0,0.0,10.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,BLEED vs Paper Rex,BLEED,Paper Rex,0,2,Paper Rex won,vct_2024,0.792,177.6,-5.6,119.26666666666667,1.7333333333333334,27.8,4.0,6.0,12.0,0.0,0.0,32.0,10.0,2.0,0.0,2.0,2.0,1.0,1.1833333333333333,219.06666666666666,5.466666666666667,141.26666666666668,3.2,26.466666666666665,0.0,14.0,30.0,8.0,8.0,52.0,16.0,2.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Global Esports vs DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,2,1,Global Esports won,vct_2024,1.142,208.25,3.5,140.9,3.8,30.95,2.0,24.0,38.0,8.0,8.0,84.0,28.0,6.0,0.0,2.0,2.0,1.0,0.9195,181.4,-3.5,119.75,2.7,25.95,0.0,12.0,40.0,6.0,4.0,80.0,36.0,0.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,T1 vs ZETA DIVISION,T1,ZETA DIVISION,2,1,T1 won,vct_2024,1.0619999999999998,206.3,1.8,137.75,4.3,27.4,4.0,16.0,46.0,8.0,8.0,78.0,26.0,6.0,2.0,2.0,2.0,1.0,1.003,196.65,-1.8,128.55,2.6,32.3,0.0,14.0,46.0,4.0,4.0,72.0,28.0,10.0,0.0,8.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Team Secret vs Talon Esports,Team Secret,Talon Esports,1,2,Talon Esports won,vct_2024,0.9275,187.5,-1.9,124.95,3.3,27.0,0.0,16.0,44.0,8.0,6.0,74.0,24.0,6.0,0.0,4.0,2.0,1.0,0.9947619047619047,199.0952380952381,1.8095238095238095,133.57142857142858,3.619047619047619,33.61904761904762,2.0,14.0,52.0,6.0,6.0,84.0,26.0,4.0,4.0,12.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,BLEED vs DRX,BLEED,DRX,0,2,DRX won,vct_2024,0.83,171.66666666666666,-4.0,112.26666666666667,2.6666666666666665,22.266666666666666,2.0,4.0,16.0,4.0,4.0,26.0,16.0,2.0,0.0,0.0,2.0,1.0,1.1913333333333334,215.26666666666668,4.0,140.4,2.533333333333333,31.333333333333332,2.0,10.0,34.0,6.0,4.0,46.0,24.0,6.0,4.0,2.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Gen.G vs Rex Regum Qeon,Gen.G,Rex Regum Qeon,1,2,Rex Regum Qeon won,vct_2024,0.958,196.35,-0.5,133.25,3.2,30.65,2.0,16.0,44.0,6.0,4.0,90.0,20.0,6.0,0.0,10.0,2.0,1.0,0.97,194.15,0.5,127.4,3.1,34.6,2.0,26.0,22.0,8.0,8.0,78.0,28.0,10.0,4.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Knockout Round,Team Secret vs T1,Team Secret,T1,0,2,T1 won,vct_2024,0.8686666666666666,193.73333333333332,-3.2,130.6,2.933333333333333,24.4,0.0,8.0,22.0,6.0,4.0,50.0,14.0,2.0,0.0,6.0,2.0,1.0,1.0546666666666666,217.46666666666667,3.2,142.4,2.933333333333333,28.0,2.0,6.0,40.0,4.0,4.0,68.0,18.0,0.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Knockout Round,Paper Rex vs Talon Esports,Paper Rex,Talon Esports,2,1,Paper Rex won,vct_2024,1.215,223.3,4.7,145.4,3.3,27.45,0.0,14.0,44.0,8.0,8.0,72.0,22.0,8.0,0.0,2.0,2.0,1.0,0.8528571428571429,170.85714285714286,-4.476190476190476,115.95238095238095,2.0952380952380953,27.142857142857142,2.0,8.0,30.0,4.0,4.0,62.0,14.0,4.0,0.0,0.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Gen.G vs T1,Gen.G,T1,1,2,T1 won,vct_2024,1.0115,200.65,0.7,132.0,3.7,30.4,0.0,22.0,30.0,6.0,6.0,100.0,14.0,4.0,0.0,2.0,2.0,1.0,0.95,189.3,-0.7,119.85,2.6,25.75,2.0,12.0,46.0,8.0,6.0,66.0,30.0,6.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,DRX vs Paper Rex,DRX,Paper Rex,1,2,Paper Rex won,vct_2024,0.8685,184.0,-3.9,121.2,2.4,31.25,4.0,8.0,28.0,10.0,10.0,74.0,22.0,4.0,0.0,8.0,2.0,1.0,1.1039999999999999,210.85,3.8,139.2,3.7,28.0,0.0,12.0,54.0,6.0,2.0,74.0,22.0,10.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Final,T1 vs Paper Rex,T1,Paper Rex,0,2,Paper Rex won,vct_2024,0.6573333333333333,170.93333333333334,-6.533333333333333,111.46666666666667,1.8666666666666667,28.466666666666665,0.0,8.0,4.0,4.0,4.0,24.0,4.0,4.0,0.0,0.0,2.0,1.0,1.28,235.26666666666668,6.533333333333333,152.53333333333333,2.6666666666666665,36.666666666666664,0.0,12.0,36.0,4.0,4.0,50.0,24.0,6.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Gen.G vs DRX,Gen.G,DRX,2,1,Gen.G won,vct_2024,1.0539999999999998,209.75,2.2,138.25,4.0,27.25,0.0,20.0,42.0,6.0,6.0,64.0,44.0,6.0,0.0,10.0,2.0,1.0,0.9455,188.7,-2.2,123.85,2.6,30.05,6.0,18.0,34.0,6.0,6.0,88.0,24.0,0.0,0.0,6.0,2.0,1.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Final,T1 vs Gen.G,T1,Gen.G,0,3,Gen.G won,vct_2024,0.807,183.25,-4.1,122.35,2.2,28.95,0.0,2.0,38.0,4.0,2.0,88.0,10.0,4.0,0.0,4.0,1.0,2.0,1.1815,224.35,4.1,148.5,3.9,28.0,4.0,16.0,46.0,12.0,10.0,86.0,28.0,6.0,0.0,8.0,1.0,2.0
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Paper Rex vs Gen.G,Paper Rex,Gen.G,3,2,Paper Rex won,vct_2024,1.021,202.46666666666667,1.2666666666666666,132.1,3.933333333333333,28.833333333333332,4.0,30.0,72.0,8.0,8.0,146.0,54.0,6.0,2.0,4.0,2.0,2.0,0.998,197.0,-1.3333333333333333,132.76666666666668,3.466666666666667,28.666666666666668,2.0,44.0,50.0,12.0,12.0,138.0,42.0,6.0,0.0,4.0,0.0,2.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Karmine Corp vs FunPlus Phoenix,Karmine Corp,FunPlus Phoenix,2,0,Karmine Corp won,vct_2024,1.1806666666666668,216.53333333333333,2.8,148.0,2.2666666666666666,31.933333333333334,2.0,8.0,38.0,4.0,4.0,56.0,26.0,10.0,0.0,8.0,2.0,1.0,0.9386666666666666,197.06666666666666,-2.8,133.73333333333332,3.6,30.8,0.0,12.0,20.0,4.0,4.0,58.0,10.0,2.0,2.0,8.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Gen.G vs LOUD,Gen.G,LOUD,2,1,Gen.G won,vct_2024,0.9970000000000001,192.85,-1.2,127.55,3.4,27.55,2.0,18.0,42.0,6.0,4.0,70.0,24.0,8.0,2.0,4.0,2.0,1.0,1.026,198.35,1.1,133.9,2.9,28.1,0.0,14.0,36.0,8.0,8.0,82.0,28.0,4.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,EDward Gaming vs Paper Rex,EDward Gaming,Paper Rex,2,1,EDward Gaming won,vct_2024,1.05,204.85,1.3,138.2,4.0,28.35,6.0,12.0,46.0,4.0,4.0,78.0,30.0,6.0,0.0,12.0,2.0,1.0,0.9155,196.35,-1.5,127.1,2.5,30.75,2.0,22.0,30.0,8.0,8.0,72.0,26.0,8.0,2.0,12.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Sentinels vs Team Heretics,Sentinels,Team Heretics,2,1,Sentinels won,vct_2024,1.0050000000000001,201.6,-1.0,133.05,3.0,22.3,0.0,18.0,36.0,8.0,6.0,82.0,22.0,6.0,2.0,10.0,2.0,1.0,1.0335,205.35,0.8,130.95,3.4,26.55,0.0,10.0,48.0,8.0,6.0,80.0,28.0,2.0,0.0,8.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Sentinels vs Karmine Corp,Sentinels,Karmine Corp,2,0,Sentinels won,vct_2024,1.088,205.13333333333333,5.066666666666666,129.73333333333332,2.933333333333333,19.733333333333334,2.0,10.0,36.0,4.0,4.0,72.0,14.0,2.0,0.0,2.0,2.0,1.0,0.794,162.6,-5.066666666666666,105.33333333333333,3.066666666666667,23.2,0.0,12.0,22.0,4.0,4.0,38.0,18.0,2.0,0.0,0.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,EDward Gaming vs Gen.G,EDward Gaming,Gen.G,1,2,Gen.G won,vct_2024,0.9470000000000001,193.35,-2.2,129.45,2.6,28.5,0.0,10.0,32.0,6.0,6.0,74.0,18.0,2.0,0.0,4.0,2.0,1.0,1.081,212.1,2.2,138.55,3.2,30.15,0.0,18.0,44.0,6.0,6.0,86.0,24.0,2.0,2.0,10.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,FunPlus Phoenix vs LOUD,FunPlus Phoenix,LOUD,0,2,LOUD won,vct_2024,0.7626666666666666,173.53333333333333,-5.066666666666666,118.4,2.933333333333333,35.6,2.0,6.0,24.0,0.0,0.0,50.0,8.0,4.0,0.0,2.0,2.0,1.0,1.1446666666666665,220.53333333333333,5.066666666666666,142.93333333333334,2.6666666666666665,23.933333333333334,0.0,14.0,30.0,8.0,8.0,72.0,18.0,2.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Team Heretics vs Paper Rex,Team Heretics,Paper Rex,1,2,Paper Rex won,vct_2024,0.9605,196.35,-0.7,131.85,3.3,31.7,0.0,10.0,46.0,4.0,2.0,84.0,20.0,10.0,0.0,6.0,2.0,1.0,0.9935,199.85,0.7,128.15,3.3,28.2,2.0,22.0,38.0,10.0,10.0,74.0,24.0,12.0,0.0,6.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 3,LOUD vs EDward Gaming,LOUD,EDward Gaming,2,0,LOUD won,vct_2024,1.3539999999999999,225.0,7.466666666666667,156.73333333333332,2.933333333333333,30.333333333333332,0.0,12.0,32.0,8.0,6.0,48.0,16.0,0.0,0.0,8.0,2.0,1.0,0.6613333333333333,155.4,-7.466666666666667,108.13333333333334,1.2,30.066666666666666,0.0,2.0,4.0,4.0,2.0,24.0,2.0,4.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 3,Karmine Corp vs Paper Rex,Karmine Corp,Paper Rex,1,2,Paper Rex won,vct_2024,1.04,200.95,0.8,130.35,3.5,27.05,2.0,16.0,48.0,4.0,4.0,78.0,26.0,8.0,0.0,2.0,2.0,1.0,0.9369999999999999,194.35,-0.8,128.75,3.3,28.95,0.0,16.0,42.0,8.0,8.0,94.0,20.0,0.0,2.0,6.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Playoffs,Upper Semifinals,Gen.G vs Paper Rex,Gen.G,Paper Rex,2,0,Gen.G won,vct_2024,1.0666666666666667,214.4,3.466666666666667,146.06666666666666,3.6,23.4,2.0,2.0,46.0,2.0,2.0,50.0,16.0,2.0,0.0,8.0,2.0,1.0,0.912,192.46666666666667,-3.466666666666667,130.73333333333332,2.1333333333333333,32.2,0.0,14.0,14.0,6.0,6.0,64.0,14.0,0.0,0.0,2.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Playoffs,Upper Semifinals,Sentinels vs LOUD,Sentinels,LOUD,2,1,Sentinels won,vct_2024,0.9724999999999999,202.95,-1.9,131.8,3.3,23.0,0.0,30.0,40.0,8.0,8.0,64.0,34.0,4.0,0.0,16.0,2.0,1.0,1.024,204.9,1.9,138.65,3.6,25.3,2.0,10.0,44.0,4.0,4.0,104.0,26.0,6.0,0.0,4.0,2.0,1.0
Champions Tour 2024: Masters Madrid,Playoffs,Upper Final,Gen.G vs Sentinels,Gen.G,Sentinels,2,1,Gen.G won,vct_2024,0.9664,196.34,-0.2,131.34,2.96,25.22,2.0,60.0,90.0,22.0,20.0,186.0,68.0,10.0,2.0,14.0,4.0,3.0,1.0144,199.86,0.16,129.64,3.6,25.7,6.0,48.0,86.0,14.0,12.0,228.0,52.0,16.0,0.0,4.0,2.0,3.0
