Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID,tournament
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 1,Sentinels vs Team Heretics,312768,Bind,162337,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,Sentinels vs Karmine Corp,312798,Split,162361,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,Sentinels vs Karmine Corp,312798,Lotus,162362,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,EDward Gaming vs Gen.G,312797,Icebox,162358,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,EDward Gaming vs Gen.G,312797,Split,162359,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,EDward Gaming vs Gen.G,312797,Breeze,162360,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,FunPlus Phoenix vs LOUD,312800,Sunset,162367,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,FunPlus Phoenix vs LOUD,312800,Breeze,162368,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,Team Heretics vs Paper Rex,312799,Sunset,162364,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,Team Heretics vs Paper Rex,312799,Lotus,162365,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 2,Team Heretics vs Paper Rex,312799,Split,162366,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 3,LOUD vs EDward Gaming,312803,Icebox,162373,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 3,LOUD vs EDward Gaming,312803,Sunset,162374,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 3,Karmine Corp vs Paper Rex,312802,Bind,162370,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 3,Karmine Corp vs Paper Rex,312802,Lotus,162371,vct_2024
Champions Tour 2024: Masters Madrid,1921,Swiss Stage,3663,Round 3,Karmine Corp vs Paper Rex,312802,Ascent,162372,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Semifinals,Gen.G vs Paper Rex,312777,Split,162341,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Semifinals,Gen.G vs Paper Rex,312777,Lotus,162342,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Semifinals,Sentinels vs LOUD,312776,Split,162338,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Semifinals,Sentinels vs LOUD,312776,Icebox,162339,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Semifinals,Sentinels vs LOUD,312776,Sunset,162340,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Final,Gen.G vs Sentinels,312778,Split,162344,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Final,Gen.G vs Sentinels,312778,Lotus,162345,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Upper Final,Gen.G vs Sentinels,312778,Breeze,162346,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Lower Round 1,Paper Rex vs LOUD,312780,Ascent,162352,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Lower Round 1,Paper Rex vs LOUD,312780,Sunset,163448,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Lower Final,Sentinels vs Paper Rex,312781,Lotus,162353,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Lower Final,Sentinels vs Paper Rex,312781,Ascent,162354,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Lower Final,Sentinels vs Paper Rex,312781,Split,162355,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Lower Final,Sentinels vs Paper Rex,312781,Sunset,162356,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Grand Final,Gen.G vs Sentinels,312779,Breeze,162347,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Grand Final,Gen.G vs Sentinels,312779,Bind,162348,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Grand Final,Gen.G vs Sentinels,312779,Ascent,162349,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Grand Final,Gen.G vs Sentinels,312779,Split,162350,vct_2024
Champions Tour 2024: Masters Madrid,1921,Playoffs,3821,Grand Final,Gen.G vs Sentinels,312779,Icebox,162351,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (A),NRG Esports vs FURIA,295605,Breeze,153722,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (A),NRG Esports vs FURIA,295605,Ascent,153723,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (A),Cloud9 vs MIBR,295606,Bind,153725,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (A),Cloud9 vs MIBR,295606,Split,153726,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (A),Cloud9 vs MIBR,295606,Lotus,153727,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (B),LOUD vs Sentinels,295610,Split,153737,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (B),LOUD vs Sentinels,295610,Ascent,153738,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (B),LEVIATÁN vs 100 Thieves,295611,Bind,153740,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (B),LEVIATÁN vs 100 Thieves,295611,Split,153741,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (B),LEVIATÁN vs 100 Thieves,295611,Icebox,153742,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (C),KRÜ Esports vs G2 Esports,295615,Icebox,153752,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (C),KRÜ Esports vs G2 Esports,295615,Sunset,153753,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Opening (C),KRÜ Esports vs G2 Esports,295615,Ascent,153754,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Elimination (A),FURIA vs MIBR,295608,Split,153731,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Elimination (A),FURIA vs MIBR,295608,Breeze,153732,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Elimination (B),Sentinels vs 100 Thieves,295613,Lotus,153746,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Elimination (B),Sentinels vs 100 Thieves,295613,Bind,153747,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Elimination (B),Sentinels vs 100 Thieves,295613,Split,153748,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (A),NRG Esports vs Cloud9,295607,Sunset,153728,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (A),NRG Esports vs Cloud9,295607,Ascent,153729,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (B),LOUD vs LEVIATÁN,295612,Bind,153743,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (B),LOUD vs LEVIATÁN,295612,Split,153744,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (B),LOUD vs LEVIATÁN,295612,Ascent,153745,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (C),G2 Esports vs Evil Geniuses,295617,Sunset,153758,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Winner's (C),G2 Esports vs Evil Geniuses,295617,Icebox,153759,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (A),Cloud9 vs MIBR,295609,Bind,153734,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (A),Cloud9 vs MIBR,295609,Ascent,153735,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (B),LEVIATÁN vs Sentinels,295614,Split,153749,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (B),LEVIATÁN vs Sentinels,295614,Breeze,153750,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (B),LEVIATÁN vs Sentinels,295614,Bind,153751,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (C),G2 Esports vs KRÜ Esports,295619,Split,153764,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Group Stage,3637,Decider (C),G2 Esports vs KRÜ Esports,295619,Sunset,153765,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,MIBR vs Sentinels,307572,Split,161397,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,MIBR vs Sentinels,307572,Ascent,161398,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,G2 Esports vs MIBR,307573,Sunset,161400,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,G2 Esports vs MIBR,307573,Split,161401,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,G2 Esports vs MIBR,307573,Breeze,161402,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,Sentinels vs G2 Esports,307574,Sunset,161403,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,Sentinels vs G2 Esports,307574,Breeze,161404,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Play-Ins,3718,Play-ins,Sentinels vs G2 Esports,307574,Split,161405,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Semifinals,Evil Geniuses vs LOUD,303087,Ascent,160718,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Semifinals,Evil Geniuses vs LOUD,303087,Icebox,160719,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Semifinals,Evil Geniuses vs LOUD,303087,Sunset,160720,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Semifinals,NRG Esports vs Sentinels,303088,Sunset,160721,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Semifinals,NRG Esports vs Sentinels,303088,Ascent,160722,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Semifinals,NRG Esports vs Sentinels,303088,Split,160723,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Grand Final,LOUD vs Sentinels,303086,Sunset,160715,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Grand Final,LOUD vs Sentinels,303086,Split,160716,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Grand Final,LOUD vs Sentinels,303086,Icebox,160717,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Grand Final,LOUD vs Sentinels,303086,Bind,160724,vct_2024
Champions Tour 2024: Americas Kickoff,1923,Playoffs,3719,Grand Final,LOUD vs Sentinels,303086,Lotus,160725,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (A),Trace Esports vs TYLOO,298687,Ascent,157884,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (A),Trace Esports vs TYLOO,298687,Sunset,157885,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (A),FunPlus Phoenix vs Nova Esports,298688,Sunset,161387,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (A),FunPlus Phoenix vs Nova Esports,298688,Lotus,157888,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (B),JDG Esports vs Titan Esports Club,298692,Lotus,157899,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (B),JDG Esports vs Titan Esports Club,298692,Bind,157900,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (B),Dragon Ranger Gaming vs All Gamers,298693,Sunset,157902,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (B),Dragon Ranger Gaming vs All Gamers,298693,Ascent,157903,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (C),Bilibili Gaming vs Wolves Esports,298697,Ascent,157914,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Opening (C),Bilibili Gaming vs Wolves Esports,298697,Icebox,157915,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Elimination (A),TYLOO vs Nova Esports,298690,Ascent,157893,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Elimination (A),TYLOO vs Nova Esports,298690,Split,157894,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Elimination (B),JDG Esports vs All Gamers,298695,Icebox,157908,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Elimination (B),JDG Esports vs All Gamers,298695,Sunset,157909,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (A),Trace Esports vs FunPlus Phoenix,298689,Sunset,157890,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (A),Trace Esports vs FunPlus Phoenix,298689,Bind,157891,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (A),Trace Esports vs FunPlus Phoenix,298689,Lotus,157892,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (B),Titan Esports Club vs Dragon Ranger Gaming,298694,Icebox,157905,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (B),Titan Esports Club vs Dragon Ranger Gaming,298694,Split,157906,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (B),Titan Esports Club vs Dragon Ranger Gaming,298694,Bind,157907,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (C),Wolves Esports vs EDward Gaming,298698,Bind,157917,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (C),Wolves Esports vs EDward Gaming,298698,Ascent,157918,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Winner's (C),Wolves Esports vs EDward Gaming,298698,Breeze,157919,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (A),Trace Esports vs Nova Esports,298691,Split,157896,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (A),Trace Esports vs Nova Esports,298691,Lotus,157897,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (B),Titan Esports Club vs JDG Esports,298696,Bind,157911,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (B),Titan Esports Club vs JDG Esports,298696,Icebox,157912,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (B),Titan Esports Club vs JDG Esports,298696,Lotus,157913,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (C),Wolves Esports vs Bilibili Gaming,298699,Sunset,157920,vct_2024
Champions Tour 2024: China Kickoff,1926,Group Stage,3640,Decider (C),Wolves Esports vs Bilibili Gaming,298699,Icebox,157921,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Trace Esports vs Titan Esports Club,298830,Breeze,157946,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Trace Esports vs Titan Esports Club,298830,Lotus,157947,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Trace Esports vs Titan Esports Club,298830,Split,157948,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Bilibili Gaming vs Titan Esports Club,298831,Lotus,157949,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Bilibili Gaming vs Titan Esports Club,298831,Ascent,157950,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Bilibili Gaming vs Trace Esports,298832,Lotus,157952,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Bilibili Gaming vs Trace Esports,298832,Sunset,157953,vct_2024
Champions Tour 2024: China Kickoff,1926,Play-Ins,3724,Round-Robin,Bilibili Gaming vs Trace Esports,298832,Bind,157954,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Semifinals,FunPlus Phoenix vs Dragon Ranger Gaming,298833,Ascent,157955,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Semifinals,FunPlus Phoenix vs Dragon Ranger Gaming,298833,Breeze,157956,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Semifinals,EDward Gaming vs Trace Esports,298834,Sunset,157958,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Semifinals,EDward Gaming vs Trace Esports,298834,Bind,157959,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Grand Final,FunPlus Phoenix vs EDward Gaming,298835,Breeze,157961,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Grand Final,FunPlus Phoenix vs EDward Gaming,298835,Split,157962,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Grand Final,FunPlus Phoenix vs EDward Gaming,298835,Icebox,157963,vct_2024
Champions Tour 2024: China Kickoff,1926,Playoffs,3725,Grand Final,FunPlus Phoenix vs EDward Gaming,298835,Ascent,157964,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (A),FUT Esports vs Team Heretics,297401,Lotus,156072,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (A),FUT Esports vs Team Heretics,297401,Bind,156073,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (A),GIANTX vs Karmine Corp,297402,Split,156075,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (A),GIANTX vs Karmine Corp,297402,Sunset,156076,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (A),GIANTX vs Karmine Corp,297402,Lotus,156077,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (B),Natus Vincere vs BBL Esports,297406,Bind,156087,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (B),Natus Vincere vs BBL Esports,297406,Ascent,156088,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (B),Natus Vincere vs BBL Esports,297406,Breeze,156089,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (B),Team Liquid vs KOI,297407,Icebox,156090,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (B),Team Liquid vs KOI,297407,Bind,156091,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (C),Team Vitality vs Gentle Mates,297412,Sunset,156102,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Opening (C),Team Vitality vs Gentle Mates,297412,Lotus,156103,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Winner's (A),Team Heretics vs Karmine Corp,297403,Split,156078,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Winner's (A),Team Heretics vs Karmine Corp,297403,Lotus,156079,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Elimination (A),FUT Esports vs GIANTX,297404,Split,156081,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Elimination (A),FUT Esports vs GIANTX,297404,Icebox,156082,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Elimination (A),FUT Esports vs GIANTX,297404,Sunset,156083,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Winner's (B),Natus Vincere vs Team Liquid,297408,Split,156093,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Winner's (B),Natus Vincere vs Team Liquid,297408,Breeze,156094,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Elimination (B),BBL Esports vs KOI,297409,Bind,156096,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Elimination (B),BBL Esports vs KOI,297409,Split,156097,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Winner's (C),Team Vitality vs FNATIC,297414,Lotus,156108,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Winner's (C),Team Vitality vs FNATIC,297414,Ascent,156109,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (C),Team Vitality vs Gentle Mates,297416,Breeze,156114,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (C),Team Vitality vs Gentle Mates,297416,Lotus,156115,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (C),Team Vitality vs Gentle Mates,297416,Sunset,156116,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (A),Karmine Corp vs FUT Esports,297405,Lotus,156084,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (A),Karmine Corp vs FUT Esports,297405,Bind,156085,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (A),Karmine Corp vs FUT Esports,297405,Sunset,156086,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (B),Team Liquid vs KOI,297410,Sunset,156099,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (B),Team Liquid vs KOI,297410,Icebox,156100,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Group Stage,3639,Decider (B),Team Liquid vs KOI,297410,Split,156101,vct_2024
Champions Tour 2024: EMEA Kickoff,1925,Play-In Stage,3720,Play-ins,Karmine Corp vs Team Vitality,307567,Sunset,161394,vct_2024
